Close,Date,High,Low,Open,Volume,sma_close_5,sma_close_10,sma_close_20,sma_close_50,sma_close_100,sma_close_200,ema_close_5,ema_close_10,ema_close_20,ema_close_50,ema_close_100,ema_close_200,ema_close_12,ema_close_26,macd_close_12_26,signal_macd_close_12_26_9,rsi_close_14,ema_close_14,trix_close_14,stoch_14,signal_stoch_14,stochrsi_rsi_14,cci_tp_20,wr_close_14,atr_close_14,obv_close|volume_1,cmf_close|volume_21,mfi_tp|volume_15,sma_close_14,pgo_close_14,atr_signal,cci_signal,cmf_21_signal,ema_5_10_signal,ema_20_100_signal,macd_signal,mfi_signal,obv_1_signal,pgo_signal,rsi_signal,sma_5_10_signal,sma_20_100_signal,stochrsi_signal,stoch_signal,trix_signal,wr_signal,Symbol,close_price_change
284.65,2017-02-14,285.9,281.3,283.0,11717450,283.7399999999995,284.5450000000007,275.09249999999986,264.9440000000001,265.55349999999925,256.42199999999957,283.58294164758144,281.7648282107606,276.8338018353171,269.5922777622312,265.130022807107,265.81268385837393,280.7370188833553,274.5536875343983,6.183331348956983,5.769033792567239,61.84380029204393,279.696181476682,0.34851443931808124,78.30188679245279,72.98564477671584,61.712058078567864,68.01136884568741,-21.698113207547205,7.119192629262979,-192564658,0.2367986988361134,66.08051015981712,279.7964285714291,0.6817586882844829,Low Volatility,Neutral,Buy,Buy,Buy,Buy,Neutral,Buy,Neutral,Neutral,Sell,Buy,Buy,Neutral,Buy,Neutral,ICICIBANK,1
1322.2,2017-02-15,1324.0,1307.45,1312.0,1531735,1308.9499999999996,1308.1400000000006,1288.4324999999997,1233.185,1239.7465000000009,1223.213,1312.2444007663457,1305.25076134731,1287.9573505046944,1256.3870281271677,1239.620068632323,1209.2540537235463,1301.9540239944963,1278.5872039452893,23.366820049207035,23.73634105149392,72.69664237892466,1298.4727679202126,0.3009694344853228,96.17021276595754,88.16098377242143,64.18444170078811,91.51950666360779,-3.8297872340424566,16.68211927991911,55755737,0.11392289913224604,73.29294280596115,1303.6142857142875,1.1141099025760415,Low Volatility,Neutral,Buy,Buy,Buy,Buy,Neutral,Buy,Neutral,Overbought,Buy,Buy,Buy,Neutral,Buy,Overbought,HDFCBANK,1
488.2,2017-02-15,493.45,483.8,488.0,6242589,487.91000000000014,489.2100000000006,478.0674999999998,464.4470000000012,483.01050000000026,514.1062499999996,488.08080270817084,485.90057538618623,480.01175280275953,475.30875899197855,484.86243685528166,495.58752990926456,484.6802540775352,477.40963317947666,7.270620898058553,6.748506628932025,57.47074987963136,483.4377088470335,0.24156131856395274,70.14925373134328,74.84103528341592,44.479926695056164,55.87234116081335,-29.850746268656724,11.226572709636695,110277907,0.056277106594663125,75.26456852969405,484.17857142857014,0.3582062554120303,Low Volatility,Neutral,Buy,Buy,Sell,Buy,Neutral,Buy,Neutral,Neutral,Sell,Sell,Sell,Neutral,Buy,Neutral,AXISBANK,1
280.75,2017-02-15,286.4,278.6,285.2,13109769,282.7299999999995,284.5200000000007,275.7099999999999,265.3390000000001,265.6059999999992,256.64099999999956,282.6386277650543,281.5803139906223,277.20677308909643,270.02983549704567,265.4393292861742,265.96131386973343,280.73901597822373,275.0126736429614,5.726342335262359,5.760495501106263,56.80766750072573,279.8366906131244,0.34655009328604786,62.656250000000036,70.3912567385445,0.0,48.24883663971736,-37.343749999999964,7.167821727172762,-205674427,0.21237378869961526,67.84343475763461,281.28214285714336,-0.07424052625723594,Low Volatility,Neutral,Buy,Buy,Buy,Buy,Neutral,Sell,Neutral,Neutral,Sell,Buy,Sell,Neutral,Buy,Neutral,ICICIBANK,0
1327.9,2017-02-16,1333.0,1320.25,1323.0,1260925,1314.9999999999995,1311.0600000000004,1292.6974999999998,1236.1109999999999,1239.8985000000007,1224.26425,1317.4629338442305,1309.3688047387081,1291.7614123613903,1259.1914583966905,1241.3681860851484,1210.4346104029141,1305.9457126107277,1282.2400036530455,23.70570895768219,23.730214632731574,74.18079468577875,1302.3963988641842,0.29827149956559906,90.89285714285731,89.74246618870951,77.33552352850688,114.18314726101113,-9.107142857142694,16.401253617067745,57016662,0.139589420839984,69.85945227309487,1306.185714285716,1.3239406097401913,Low Volatility,Buy,Buy,Buy,Buy,Buy,Neutral,Buy,Neutral,Overbought,Buy,Buy,Buy,Neutral,Buy,Overbought,HDFCBANK,1
278.8,2017-02-16,281.45,272.85,281.3,18416223,281.4899999999995,283.82000000000073,276.2274999999999,265.74100000000004,265.68149999999923,256.9012499999996,281.35908517670293,281.0748023559637,277.35850898537296,270.3737635167694,265.70389702308165,266.08906199043264,280.4407058277278,275.2932163360753,5.147489491652493,5.637894299215509,54.42136696969633,279.69846519804116,0.33773203977159066,53.51170568561877,64.82328082602392,0.0,14.555930404449265,-46.48829431438123,7.270120175231848,-224090650,0.2225560965569832,60.475748522239904,281.7678571428577,-0.40822669657768357,Low Volatility,Neutral,Buy,Buy,Buy,Buy,Neutral,Sell,Neutral,Neutral,Sell,Buy,Sell,Neutral,Buy,Neutral,ICICIBANK,0
493.15,2017-02-16,494.35,486.55,487.7,5218900,489.4900000000001,490.27000000000055,478.29999999999984,465.36800000000125,482.3675000000003,514.2129999999995,489.7705351387806,487.21865258869775,481.2630144405919,476.008415502097,485.0265470165632,495.56327588031667,485.9832919117606,478.57558627729316,7.4077056344674475,6.8803464300391095,60.120295540643994,484.7326810007624,0.24422554672311633,82.46268656716414,75.00619310088592,64.48021671500321,69.05775179886436,-17.537313432835855,10.981817516091217,115496807,0.028873683908925984,73.40794029846884,485.62857142857007,0.6848983385864007,Low Volatility,Neutral,Buy,Buy,Sell,Buy,Neutral,Buy,Neutral,Neutral,Sell,Sell,Buy,Neutral,Buy,Overbought,AXISBANK,1
283.0,2017-02-17,286.1,275.85,279.7,25905766,281.7699999999995,283.9650000000007,276.8924999999999,266.1460000000001,265.8859999999992,257.2107499999996,281.90605678446866,281.424838291243,277.89579384390885,270.86891004552353,266.0463941117335,266.25733003032883,280.8344433926928,275.86408920006977,4.970354192623006,5.50438627789701,58.46805574737819,280.13866983830235,0.3278176264056151,67.55852842809365,61.24216137123753,25.580459713907416,40.48475936172964,-32.44147157190634,7.482968734143859,-198184884,0.24310421896426737,52.76926288903756,282.63928571428625,0.048204703043574146,Low Volatility,Neutral,Buy,Buy,Buy,Buy,Neutral,Buy,Neutral,Neutral,Sell,Buy,Sell,Neutral,Buy,Neutral,ICICIBANK,1
1377.05,2017-02-17,1454.0,1360.45,1445.0,100564990,1329.6899999999998,1317.6600000000003,1299.735,1239.662,1240.707500000001,1225.5594999999998,1337.3252892294872,1321.6744766043976,1299.8841349936388,1263.813361988977,1244.0549546775217,1212.0924749760195,1316.8848337475388,1289.2629663454125,27.621867402126327,24.508545186610526,82.8417891916792,1312.3502123489595,0.304855553095756,56.525423728813536,81.19616454587587,100.0,312.1827920319352,-43.474576271186464,24.236878358705756,157581652,-0.44762559771286703,95.2190561356797,1312.7642857142873,2.652392496025444,Low Volatility,Buy,Sell,Buy,Buy,Buy,Overbought,Buy,Neutral,Overbought,Buy,Buy,Buy,Sell,Buy,Neutral,HDFCBANK,1
489.1,2017-02-17,504.0,487.4,501.0,12983330,489.5300000000001,490.1100000000006,478.5649999999999,466.16300000000126,481.78450000000026,514.3057499999995,489.5470234258538,487.56071575438904,482.0093940176784,476.521810972603,485.1072094518788,495.49896467752745,486.46278546379745,479.35517247897513,7.10761298482231,6.925799740995751,56.991833978513554,485.31499020066076,0.2439379570468342,66.13636363636368,72.91610131162405,40.8647948411444,75.28326614575136,-33.86363636363631,11.383116264941846,102513477,-0.034083871257893215,74.47342001596039,486.8571428571416,0.19703366728898986,Low Volatility,Neutral,Sell,Buy,Sell,Buy,Neutral,Sell,Neutral,Neutral,Sell,Sell,Sell,Sell,Buy,Neutral,AXISBANK,0
282.35,2017-02-20,286.15,281.1,283.05,9043256,281.9099999999995,283.17000000000064,277.8375,266.42400000000004,266.10949999999923,257.5502499999996,282.05403785631245,281.593049511017,278.3200039540128,271.3191488672677,266.3692377926892,266.4174560996788,281.06760594766314,276.34452703710167,4.723078910561469,5.348124804429902,57.61549263477982,280.43351385986205,0.3163099003509994,65.38461538461547,62.151616499442675,20.191125976243683,48.25899359660506,-34.61538461538453,7.30918525313358,-207228140,0.22394709047115102,51.70095914548529,283.5964285714291,-0.17052907106092455,Low Volatility,Neutral,Buy,Buy,Buy,Buy,Neutral,Divergence,Neutral,Neutral,Sell,Buy,Sell,Neutral,Buy,Neutral,ICICIBANK,0
481.05,2017-02-20,490.65,479.65,489.4,5840632,487.6800000000001,488.38500000000056,480.0799999999998,466.6560000000012,481.1850000000003,514.3987499999996,486.71468228390256,486.37694925359096,481.91802315885184,476.6993870128931,485.02686867065347,495.3551938847163,485.63004923859785,479.4807152583103,6.149333980287565,6.770506588854113,51.27990890300212,484.74632484057264,0.2370992991372326,47.840909090909115,65.47998643147933,0.0,21.682784760732055,-52.159090909090885,11.355750817446001,96672845,-0.05820603861140676,69.79086711626005,487.93214285714157,-0.6060491259255554,Low Volatility,Neutral,Sell,Buy,Sell,Buy,Neutral,Sell,Neutral,Neutral,Sell,Sell,Sell,Neutral,Buy,Neutral,AXISBANK,0
1409.1,2017-02-20,1415.45,1359.15,1361.2,2641679,1349.4699999999998,1327.1600000000003,1308.3725,1243.878,1241.818000000001,1226.96825,1361.2501928196582,1337.570026312689,1310.2856459466257,1269.5108772050955,1247.3231733967787,1214.052748856855,1331.0717824017636,1298.1397836531596,32.931998748603974,26.193235899009217,86.113085287772,1325.250184035765,0.3223407861812331,74.12103746397689,73.84643944521565,99.99999999999999,266.74657692130285,-25.878962536023106,26.527101333083912,160223331,-0.4217059632835283,94.08930065722508,1321.5107142857157,3.301879259798548,Low Volatility,Buy,Sell,Buy,Buy,Buy,Overbought,Buy,Long,Overbought,Buy,Buy,Buy,Neutral,Buy,Neutral,HDFCBANK,1
284.8,2017-02-21,285.8,281.2,283.0,10262388,281.9399999999995,282.8400000000007,279.19999999999993,266.82300000000004,266.3499999999992,257.9009999999996,282.969358570875,282.17613141810483,278.93714643458304,271.84780969600234,266.73420338095275,266.60036698425915,281.6418204172534,276.97085836768673,4.670962049566697,5.212692253457261,59.984021789647294,281.01571201188045,0.3057185019004012,60.20151133501264,64.38155171590729,35.16338303773445,50.21283989226674,-39.79848866498736,7.1156720207668975,-196965752,0.2518404452105525,57.35637879729266,283.8678571428577,0.13099856969543788,Low Volatility,Neutral,Buy,Buy,Buy,Buy,Neutral,Buy,Neutral,Neutral,Sell,Buy,Sell,Neutral,Buy,Neutral,ICICIBANK,1
504.35,2017-02-21,509.05,481.2,481.9,16440027,491.1700000000001,489.48000000000064,483.04749999999984,467.8410000000012,480.7375000000003,514.6152499999996,492.59312152260173,489.6447766620289,484.05440190562786,477.78372477709337,485.40950493460093,495.44469444307737,488.510041663429,481.3228844984354,7.18715716499355,6.853836704082001,62.877174785123806,487.360148195163,0.2375092859254891,86.83473389355746,66.9373355402771,85.6146924060986,101.67233859373607,-13.16526610644255,12.544625759057002,113112872,0.09321781414903496,79.72115003186107,489.98214285714164,1.1453396393658886,Low Volatility,Buy,Buy,Buy,Sell,Buy,Neutral,Buy,Neutral,Neutral,Buy,Buy,Buy,Neutral,Buy,Overbought,AXISBANK,1
1415.55,2017-02-21,1421.8,1397.4,1406.05,1565007,1370.36,1338.0000000000005,1316.9174999999998,1248.5,1243.0210000000009,1228.3845,1379.3501285464388,1351.7482033467454,1320.3108225231374,1275.237901628425,1250.6543976859512,1216.0576966294236,1344.0684312630308,1306.8368367158887,37.231594547142095,28.400907628635796,86.66412845761204,1337.2901594976631,0.3463289369843324,76.18457726850416,68.94367948709792,100.0,237.9019772866596,-23.81542273149584,26.37516552357791,161788338,-0.4180227784586522,95.27508907567247,1329.3571428571443,3.267955117316862,Low Volatility,Buy,Sell,Buy,Buy,Buy,Overbought,Buy,Long,Overbought,Buy,Buy,Buy,Neutral,Buy,Neutral,HDFCBANK,1
286.15,2017-02-22,287.9,281.15,287.9,27988445,283.0199999999995,282.8750000000007,280.65,267.25800000000004,266.70799999999923,258.23874999999964,284.0295723805833,282.8986529784494,279.62408486938466,272.40867990400227,267.1186746011319,266.79489069585856,282.33538650690673,277.6507947848951,4.684591722011646,5.107072147168139,61.26838990029961,281.7002837436297,0.29666893140570666,67.00251889168754,64.19621520377193,44.08232804093392,58.66130645457636,-32.997481108312456,7.0895525907121195,-168977307,0.3106553988207714,55.33213378312357,283.8928571428577,0.31837592404622767,Low Volatility,Neutral,Buy,Buy,Buy,Buy,Neutral,Buy,Neutral,Neutral,Buy,Buy,Sell,Neutral,Buy,Neutral,ICICIBANK,1
1399.15,2017-02-22,1418.8,1394.85,1415.0,1324194,1385.7499999999998,1347.3500000000004,1323.4975,1252.758,1244.2375000000009,1229.782,1385.950085697626,1360.3667118291553,1327.819315616172,1280.097199603781,1253.5949046624671,1217.87951059331,1352.542518761026,1313.6748488110081,38.8676699500179,30.49426009291222,78.17052994267706,1345.538138231308,0.3693010019937769,66.02663363270369,72.11074945506132,59.956553309614684,169.6455682948528,-33.97336636729631,26.20193941475092,160464144,-0.42625644038940563,94.09920670782996,1336.5321428571442,2.389817644857383,Low Volatility,Buy,Sell,Buy,Buy,Buy,Overbought,Divergence,Neutral,Overbought,Buy,Buy,Buy,Neutral,Buy,Neutral,HDFCBANK,0
525.3,2017-02-22,528.05,507.8,508.5,20167381,498.59000000000015,493.2500000000006,486.74999999999983,469.2880000000012,480.5975000000003,514.9344999999996,503.49541434840114,496.12754454166,487.9825541050919,479.6471081191682,486.1994157279752,495.7417621600617,494.1700352536707,484.5804486096624,9.58958664400825,7.400986692067251,69.83096690399165,492.41879510247463,0.25249033139297256,94.31818181818183,76.33127493421648,100.0,245.17758635068722,-5.681818181818184,13.34143820483864,133280253,0.17016082625476212,81.72461047478939,493.035714285713,2.4183513965222576,Low Volatility,Buy,Buy,Buy,Buy,Buy,Overbought,Buy,Neutral,Neutral,Buy,Buy,Buy,Neutral,Buy,Overbought,AXISBANK,1
1394.3,2017-02-23,1421.35,1387.05,1403.8,8623745,1399.03,1357.0150000000003,1328.6825,1257.13,1245.452000000001,1231.0464999999997,1388.733390465084,1366.5364005874906,1334.1508093670127,1284.5757407957897,1256.3811441741013,1219.6349383486004,1358.966746643945,1319.647082232415,39.319664411530084,32.259340956635796,75.80444886147785,1352.039719800467,0.38857499910404114,63.02260761845771,68.41127283988827,48.801559172143925,131.87155963302706,-36.97739238154229,26.780372313697278,151840399,-0.45547369000212024,87.53934176113457,1342.4785714285729,1.935052581211581,Low Volatility,Buy,Sell,Buy,Buy,Buy,Overbought,Divergence,Neutral,Overbought,Buy,Buy,Sell,Neutral,Buy,Neutral,HDFCBANK,0
528.15,2017-02-23,530.0,518.05,525.0,10360480,505.59000000000015,497.5400000000006,489.97999999999985,470.5070000000012,480.4655000000003,515.1897499999995,511.7136095656008,501.94980917044904,491.8080251427022,481.54918231057337,487.0301203670252,496.0642321883198,499.39772213772136,487.80782278672444,11.589899350996916,8.238769223853184,70.63677197600951,497.182955755478,0.2768985914756206,96.32571996027801,92.49287855733944,100.0,250.9861932938802,-3.6742800397219897,13.242049761635885,143640733,0.18084713079203918,82.20985729226948,495.71071428571304,2.4497178532184796,Low Volatility,Buy,Buy,Buy,Buy,Buy,Overbought,Buy,Neutral,Overbought,Buy,Buy,Buy,Neutral,Buy,Overbought,AXISBANK,1
284.5,2017-02-23,288.75,282.05,284.7,23181054,284.1599999999995,282.82500000000067,281.87749999999994,267.737,267.0314999999992,258.53474999999963,284.18638158705556,283.18980698236766,280.08845773896707,272.8828493195316,267.4628592624956,266.9710609376908,282.66840396738263,278.1581433193473,4.5102606480353415,4.98770984734158,58.78493115976795,282.0735792444791,0.2868919328698952,58.690176322418125,61.964735516372805,28.093387447946103,58.79203395362352,-41.309823677581875,7.061727405661253,-192158361,0.29616115683987115,54.749719367171764,284.1035714285719,0.05613762025284066,Low Volatility,Neutral,Buy,Buy,Buy,Buy,Neutral,Divergence,Neutral,Neutral,Buy,Buy,Sell,Neutral,Buy,Neutral,ICICIBANK,0
278.85,2017-02-27,285.55,277.1,285.0,13670895,283.3299999999996,282.5500000000007,282.21999999999997,268.10800000000006,267.2584999999992,258.80149999999963,282.4075877247037,282.4007511673917,279.970509382875,273.1168552285696,267.68834719789174,267.08925933632077,282.08095720316993,278.2093919623586,3.8715652408113215,4.764480926035528,51.140661330072064,281.64376867854855,0.271520652931813,30.22670025188922,51.97313182199833,0.0,-27.63669198150963,-69.77329974811077,7.160889733828306,-205829256,0.2372326663673048,55.83855749879114,283.2857142857148,-0.6194361944662113,Low Volatility,Neutral,Buy,Buy,Buy,Buy,Neutral,Sell,Neutral,Neutral,Buy,Buy,Sell,Neutral,Buy,Neutral,ICICIBANK,0
508.95,2017-02-27,527.9,507.3,527.9,7372140,509.5600000000001,499.54500000000064,491.78499999999985,471.1240000000013,480.0460000000003,515.2947499999996,510.7924063770672,503.2225711394583,493.4405941767306,482.62372418074693,487.4641773894603,496.1924487834609,500.8673033473027,489.3739099877078,11.493393359594904,8.889694051001529,59.170662386915645,498.751894988081,0.2958545831489931,58.192651439920546,82.94551773946047,40.76462934181191,149.99690877664943,-41.80734856007944,13.78547477866189,136268593,0.09466160587969022,76.75352959283082,496.4714285714273,0.9051970736537781,Low Volatility,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Neutral,Neutral,Buy,Buy,Sell,Sell,Buy,Neutral,AXISBANK,0
1393.6,2017-02-27,1398.35,1378.6,1390.9,1170344,1402.34,1366.0150000000003,1333.7674999999997,1261.4700000000003,1246.516000000001,1232.29,1390.3555936433895,1371.4570550261287,1339.8126370463447,1288.851201941053,1259.0983492399607,1221.3659339869228,1364.2949394679536,1325.125076141125,39.16986332682859,33.64144543067436,75.44948525126821,1357.5810904937382,0.4033434044897456,62.58903685351498,63.87942603489188,47.12806749750652,94.93522386088455,-37.410963146485024,26.278202862718903,150670055,-0.4776704989932131,86.53366693075267,1348.1571428571442,1.7292985133060925,Low Volatility,Neutral,Sell,Buy,Buy,Buy,Overbought,Divergence,Neutral,Overbought,Buy,Buy,Sell,Neutral,Buy,Neutral,HDFCBANK,0
276.35,2017-02-28,280.1,275.7,278.95,16527127,282.12999999999954,282.02000000000066,282.4975,268.5230000000001,267.43999999999915,259.06349999999964,280.38839181646915,281.30061459150227,279.6256989654583,273.24364521960604,267.8598650751612,267.1814060095912,281.19927147960533,278.0716592244061,3.1276122551992103,4.4371071918682645,48.15663680918319,280.9379328547421,0.25048709164498084,22.012578616352233,36.976485063553234,0.0,-101.81145048263468,-77.98742138364777,6.963683324269144,-222356383,0.09693665790903203,47.78701436337861,282.4464285714291,-0.87546034010226,Low Volatility,Sell,Buy,Sell,Buy,Buy,Neutral,Sell,Neutral,Neutral,Buy,Buy,Sell,Neutral,Buy,Neutral,ICICIBANK,0
1390.1,2017-02-28,1396.25,1384.5,1392.9,732002,1398.5399999999997,1374.0050000000003,1339.0249999999996,1265.626,1247.521500000001,1233.5465,1390.2703957622598,1374.8466813850143,1344.6019097085975,1292.8217430414038,1261.692441334219,1223.0448799174012,1368.264948780576,1329.9380334640045,38.32691531657156,34.578539407853796,73.59388027764841,1361.916945094573,0.4127679507425598,60.421183028801444,62.01094250025779,38.37973559685189,82.17694062323814,-39.578816971198556,25.24047408681041,149938053,-0.47695382948796683,86.50268732694255,1354.082142857144,1.426988138930297,Low Volatility,Neutral,Sell,Buy,Buy,Buy,Overbought,Sell,Neutral,Overbought,Buy,Buy,Sell,Neutral,Buy,Neutral,HDFCBANK,0
506.65,2017-02-28,512.5,504.6,509.4,5799421,514.6800000000001,501.1800000000006,493.52249999999987,471.8010000000013,479.6465000000003,515.3369999999995,509.41160425137815,503.8457400231931,494.6986328265658,483.56593107561963,487.84409466887695,496.29650401944644,501.7569489861792,490.65362035898875,11.103328627190479,9.332420966239319,57.956987575075814,499.8049756563369,0.3084351974607446,53.6246276067527,69.38099966898409,34.49463193953517,92.63457279892093,-46.3753723932473,13.365083723043181,130469172,0.07510956364416901,71.91564791172779,497.4178571428559,0.6907658080156013,Low Volatility,Neutral,Buy,Buy,Buy,Buy,Neutral,Sell,Neutral,Neutral,Buy,Buy,Sell,Neutral,Buy,Neutral,AXISBANK,0
1391.65,2017-03-01,1396.5,1386.4,1396.45,870434,1393.7599999999998,1382.0600000000002,1344.2749999999996,1269.924,1248.577000000001,1234.7592499999998,1390.7302638415067,1377.9018302241025,1349.0826802125407,1296.6973609613487,1264.2658583375016,1224.7225428037952,1371.8626489681797,1334.5092902444485,37.35335872373116,35.13350327102927,73.90001865840728,1365.8813524152968,0.4175006026131156,61.381232579746126,61.463817487353936,39.823038562990774,73.86497202588936,-38.61876742025388,24.159011652038227,150808487,-0.4754556602126237,87.1528272296781,1360.225000000001,1.3007568543205619,Low Volatility,Neutral,Sell,Buy,Buy,Buy,Overbought,Buy,Neutral,Overbought,Buy,Buy,Sell,Neutral,Buy,Neutral,HDFCBANK,1
513.4,2017-03-01,522.0,510.15,511.0,7624002,516.4900000000001,503.83000000000055,495.8924999999998,472.71700000000135,479.42350000000033,515.4412499999995,510.7410695009188,505.5828782007943,496.47971541451193,484.73589456285026,488.3501522001863,496.466688059054,503.5481876036901,492.338537369434,11.209650234256117,9.707866819842678,60.51658263140273,501.6176455688253,0.318836072671133,67.03078450844089,59.616021185038385,47.71782335579412,119.2911947387613,-32.96921549155912,13.506863457111526,138093174,0.07075653935285552,76.24548679338145,499.26071428571294,1.0468222884745708,Low Volatility,Buy,Buy,Buy,Buy,Buy,Neutral,Buy,Neutral,Neutral,Buy,Buy,Sell,Neutral,Buy,Neutral,AXISBANK,1
279.1,2017-03-01,280.95,277.25,277.6,18166511,280.98999999999955,281.46500000000066,283.005,268.9630000000001,267.6764999999991,259.2999999999996,279.95892787764615,280.90050284759275,279.5756323973194,273.4733061913862,268.08244200436593,267.2999989846202,280.8763066365891,278.14783261519085,2.728474021398256,4.095380557774263,51.50844766666902,280.6928751407765,0.228623210715004,39.308176100628984,30.515818322956846,21.966393195896675,-89.77833806074824,-60.691823899371016,6.79484880110706,-204189872,0.12172554153981661,51.60800408259618,281.96785714285767,-0.42206342286680393,Low Volatility,Neutral,Buy,Sell,Buy,Buy,Neutral,Divergence,Neutral,Neutral,Sell,Buy,Sell,Neutral,Buy,Neutral,ICICIBANK,1
1380.1,2017-03-02,1396.0,1376.25,1394.55,1150497,1389.9499999999996,1387.8500000000001,1347.9949999999994,1273.888,1249.558500000001,1235.95525,1387.1868425610046,1378.3014974560838,1352.0367106684891,1299.9680526883546,1266.5596037169569,1226.2685871540064,1373.1299337423059,1337.886379855971,35.243553886334894,35.15551339409039,67.60990506662895,1367.7771720932571,0.41579010842099556,52.62820512820507,58.14354024558397,1.605476267001625,55.40669682032545,-47.37179487179493,23.84408224832121,149657990,-0.4846287406634654,87.16419223512213,1366.1142857142866,0.58654865136183,Low Volatility,Neutral,Sell,Buy,Buy,Buy,Overbought,Sell,Neutral,Neutral,Buy,Buy,Sell,Neutral,Buy,Neutral,HDFCBANK,0
506.3,2017-03-02,519.8,503.7,515.1,7112655,512.6900000000002,505.6400000000006,497.42499999999984,473.6100000000013,479.1785000000003,515.5194999999995,509.26071300061255,505.71326398246805,497.41498061312984,485.581545756464,488.7055947308757,496.5645319589639,503.9715433569686,493.37271978651296,10.598823570455636,9.88605816996527,56.612415664649596,502.24195949298195,0.32298464817142886,52.92949354518376,57.86163522012612,27.54840358964729,75.8855132048278,-47.07050645481625,13.692087495889272,130980519,0.07833284596585563,77.48660490680024,500.7642857142844,0.4043002418278114,Low Volatility,Neutral,Buy,Buy,Buy,Buy,Neutral,Sell,Neutral,Neutral,Buy,Buy,Sell,Neutral,Buy,Neutral,AXISBANK,0
278.65,2017-03-02,284.5,277.0,282.05,18219027,279.4899999999995,281.2550000000007,282.8875,269.5040000000001,267.9504999999992,259.5607499999996,279.52261858509746,280.4913205116668,279.48747693090803,273.676313791724,268.2917005785369,267.4129343181066,280.5337979232677,278.1850301992508,2.348767724016909,3.7460579910227922,50.928205596555756,280.42049178867296,0.20636999591584101,36.47798742138341,32.599580712788246,20.24940222890713,-77.50342935531084,-63.52201257861659,6.8452167438851275,-222408899,0.11163730918309812,58.31994037946024,281.51428571428625,-0.4184360877754457,Low Volatility,Neutral,Buy,Sell,Buy,Buy,Neutral,Sell,Neutral,Neutral,Sell,Buy,Sell,Neutral,Buy,Neutral,ICICIBANK,0
275.95,2017-03-03,278.9,275.05,278.6,8414699,277.7799999999995,280.9700000000006,282.395,269.9580000000001,268.20399999999916,259.8217499999996,278.3317457233983,279.6656258731819,279.15057436605963,273.7654779567544,268.4433500720312,267.4978802452896,279.82859824276494,278.0194724067137,1.809125836051237,3.3586715600284816,47.4727072815888,279.82442621684993,0.18214900731013015,19.49685534591176,31.76100628930809,0.0,-148.145800316987,-80.50314465408823,6.631272690750473,-230823598,0.02081576846204396,60.00539539462675,281.1107142857148,-0.7782388881267288,Low Volatility,Sell,Buy,Sell,Buy,Buy,Neutral,Sell,Neutral,Neutral,Sell,Buy,Sell,Neutral,Buy,Oversold,ICICIBANK,0
1377.0,2017-03-03,1384.5,1369.0,1384.5,623206,1386.4899999999996,1392.7600000000002,1351.9099999999994,1277.828,1250.522500000001,1237.02625,1383.7912283740031,1378.0648615549776,1354.4141667952997,1302.9889133672427,1268.746542257215,1227.7684022072003,1373.7253285511817,1340.783685051825,32.941643499356815,34.71273941514368,65.9864761776719,1369.006882480823,0.4084105575032692,50.25839793281652,54.755945213589,0.0,38.92673024013655,-49.74160206718348,23.248076373441126,149034784,-0.5068479333554878,87.46473989066591,1371.3571428571438,0.2427236151590876,Low Volatility,Neutral,Sell,Buy,Buy,Buy,Overbought,Sell,Neutral,Neutral,Sell,Buy,Sell,Neutral,Buy,Neutral,HDFCBANK,0
512.9,2017-03-03,515.0,506.25,507.25,3965255,509.64000000000016,507.6150000000006,498.9424999999998,474.7140000000013,478.9690000000004,515.6517499999995,510.47380866707505,507.0199432583829,498.8897443642603,486.65285768758304,489.18469186491774,496.7270739295215,505.3451520712812,494.819184987512,10.52596708376916,10.014039952726048,59.24456081449921,503.6630315605844,0.3253376440435864,66.03773584905657,61.999337967560734,41.146397954344046,73.71809222472291,-33.962264150943426,13.339081246182895,134945774,0.06487391570042796,76.85411446424173,502.4785714285701,0.7812703423192715,Low Volatility,Neutral,Buy,Buy,Buy,Buy,Neutral,Buy,Neutral,Neutral,Buy,Buy,Sell,Neutral,Buy,Neutral,AXISBANK,1
276.75,2017-03-06,279.35,275.5,275.95,11422782,277.3599999999995,280.3450000000006,282.155,270.434,268.4704999999992,260.07574999999963,277.8044971489322,279.1355120780579,278.9219482359587,273.8825180368817,268.6078381894167,267.5899411383713,279.35496774387803,277.9254374136238,1.429530330254238,2.972843314073633,48.585837525722525,279.4145027212699,0.15810484038862146,24.528301886792345,26.834381551362544,7.745619928309652,-117.76027996503007,-75.47169811320765,6.43261035569687,-219400816,-0.03046291567473787,65.75907490166927,280.76071428571476,-0.6234971596193096,Low Volatility,Sell,Sell,Sell,Buy,Buy,Neutral,Divergence,Neutral,Neutral,Sell,Buy,Sell,Buy,Buy,Neutral,ICICIBANK,1
