Symbol,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,date,close_price_change
ICICIBANK,1414.0,1451.85,1407.0,1449.5,2852226,2014-06-17,1
HDFCBANK,836.0,848.8,827.35,846.55,1747030,2014-06-17,1
AXISBANK,1845.0,1875.9,1823.05,1848.5,1938025,2014-06-18,1
ICICIBANK,1445.85,1457.75,1412.25,1421.5,2401965,2014-06-18,0
HDFCBANK,847.1,851.4,828.75,834.85,1343657,2014-06-18,0
AXISBANK,1852.1,1867.0,1826.3,1841.8,1028349,2014-06-19,0
HDFCBANK,837.1,839.95,822.2,825.75,1180249,2014-06-19,0
ICICIBANK,1432.4,1435.55,1397.25,1411.75,2951828,2014-06-19,0
HDFCBANK,826.0,831.75,819.35,821.95,742442,2014-06-20,0
AXISBANK,1830.0,1883.7,1828.0,1866.35,1167714,2014-06-20,1
ICICIBANK,1415.0,1425.0,1392.5,1396.85,3090062,2014-06-20,0
AXISBANK,1862.0,1889.95,1855.05,1882.95,1069662,2014-06-23,1
HDFCBANK,824.0,826.55,815.3,821.45,1460211,2014-06-23,0
ICICIBANK,1400.0,1419.5,1397.45,1414.2,2129414,2014-06-23,1
ICICIBANK,1426.0,1445.9,1416.7,1439.3,2281372,2014-06-24,1
HDFCBANK,825.35,832.75,825.0,829.0,1266556,2014-06-24,1
AXISBANK,1881.0,1930.0,1881.0,1925.0,1080274,2014-06-24,1
HDFCBANK,829.0,833.2,823.0,824.1,1582656,2014-06-25,0
ICICIBANK,1434.0,1434.0,1417.3,1420.5,1257222,2014-06-25,0
AXISBANK,1934.0,1934.0,1905.0,1912.7,829983,2014-06-25,0
AXISBANK,1915.25,1939.0,1907.7,1927.6,1188827,2014-06-26,1
ICICIBANK,1426.0,1431.1,1400.0,1402.65,2677890,2014-06-26,0
HDFCBANK,820.0,826.6,808.65,812.4,5452066,2014-06-26,0
AXISBANK,1928.45,1936.7,1900.2,1909.2,901060,2014-06-27,0
ICICIBANK,1405.0,1410.2,1376.5,1384.65,2721839,2014-06-27,0
HDFCBANK,817.85,822.0,814.0,816.2,1285740,2014-06-27,1
HDFCBANK,819.9,832.7,819.9,821.55,1544025,2014-06-30,1
AXISBANK,1932.0,1950.0,1911.0,1918.85,977483,2014-06-30,1
ICICIBANK,1392.0,1430.7,1392.0,1418.15,2420118,2014-06-30,1
ICICIBANK,1420.55,1451.55,1420.55,1438.05,2872910,2014-07-01,1
AXISBANK,1928.0,1935.4,1916.4,1920.05,827371,2014-07-01,1
HDFCBANK,823.0,827.95,815.0,823.3,1910343,2014-07-01,1
ICICIBANK,1455.0,1461.0,1448.5,1452.0,2454629,2014-07-02,1
HDFCBANK,830.8,842.0,825.5,839.9,1906681,2014-07-02,1
AXISBANK,1940.0,1941.5,1923.25,1926.85,759564,2014-07-02,1
ICICIBANK,1452.7,1465.0,1450.0,1454.05,2409032,2014-07-03,1
HDFCBANK,841.0,845.3,831.35,836.8,1515685,2014-07-03,0
AXISBANK,1937.0,1947.7,1912.9,1925.7,923628,2014-07-03,0
HDFCBANK,836.8,858.95,835.1,856.65,1407997,2014-07-04,1
ICICIBANK,1455.2,1467.0,1435.0,1462.85,1434702,2014-07-04,1
AXISBANK,1925.0,1948.0,1917.2,1935.9,865455,2014-07-04,1
AXISBANK,1937.5,1942.15,1915.05,1923.0,635941,2014-07-07,0
ICICIBANK,1468.9,1468.9,1442.25,1451.35,1926390,2014-07-07,0
HDFCBANK,859.9,860.7,835.85,840.45,2032992,2014-07-07,0
ICICIBANK,1465.85,1465.85,1398.6,1411.2,2080256,2014-07-08,0
AXISBANK,1923.8,1927.0,1852.0,1888.25,906279,2014-07-08,0
HDFCBANK,844.0,848.35,820.0,829.25,1683068,2014-07-08,0
ICICIBANK,1411.1,1424.4,1395.1,1403.05,2875561,2014-07-09,0
HDFCBANK,828.0,834.85,818.0,830.3,1448888,2014-07-09,1
AXISBANK,1879.9,1911.9,1864.3,1873.6,1190125,2014-07-09,0
HDFCBANK,830.3,848.0,812.25,823.35,2464386,2014-07-10,0
AXISBANK,1875.1,1938.6,1825.05,1862.05,1771452,2014-07-10,0
ICICIBANK,1405.2,1456.8,1371.65,1389.0,3834012,2014-07-10,0
HDFCBANK,821.1,831.45,808.8,811.8,2299695,2014-07-11,0
AXISBANK,1860.1,1875.2,1807.6,1816.65,1021170,2014-07-11,0
ICICIBANK,1386.0,1405.4,1351.0,1356.6,2280137,2014-07-11,0
HDFCBANK,815.0,820.0,807.15,817.45,1230402,2014-07-14,1
AXISBANK,1817.8,1860.85,1807.3,1846.6,659397,2014-07-14,1
ICICIBANK,1374.9,1374.9,1333.3,1344.25,3131415,2014-07-14,0
AXISBANK,1854.85,1903.45,1852.0,1898.9,711517,2014-07-15,1
ICICIBANK,1359.0,1401.8,1355.45,1394.6,3763910,2014-07-15,1
HDFCBANK,820.75,828.8,816.5,826.8,1523009,2014-07-15,1
AXISBANK,1932.4,1975.0,1906.05,1963.8,1224032,2014-07-16,1
ICICIBANK,1412.65,1468.3,1412.4,1460.85,6303025,2014-07-16,1
HDFCBANK,829.5,838.5,817.9,835.75,2397325,2014-07-16,1
ICICIBANK,1459.4,1459.4,1441.2,1450.6,2428728,2014-07-17,0
HDFCBANK,838.7,839.0,829.5,831.8,1259775,2014-07-17,0
AXISBANK,1970.0,1971.0,1946.2,1954.2,722632,2014-07-17,0
AXISBANK,1945.0,2009.85,1932.5,1995.8,1300062,2014-07-18,1
HDFCBANK,828.9,836.8,822.0,832.45,1822108,2014-07-18,1
ICICIBANK,1435.0,1487.4,1435.0,1480.45,4019158,2014-07-18,1
ICICIBANK,1488.0,1496.65,1476.05,1482.6,1977060,2014-07-21,1
HDFCBANK,841.7,846.95,825.25,827.45,2453414,2014-07-21,0
AXISBANK,2014.0,2038.0,2002.6,2023.35,1150188,2014-07-21,1
AXISBANK,2034.4,2035.65,2002.2,2016.3,1104627,2014-07-22,0
ICICIBANK,1487.55,1489.9,1466.75,1483.25,1762436,2014-07-22,1
HDFCBANK,829.9,842.65,827.0,839.85,1742588,2014-07-22,1
AXISBANK,2018.8,2043.05,1984.0,2000.05,1739747,2014-07-23,0
HDFCBANK,843.1,845.0,835.0,836.3,1962463,2014-07-23,0
ICICIBANK,1496.65,1512.4,1491.2,1506.0,4108246,2014-07-23,1
HDFCBANK,836.0,844.0,833.0,842.25,1069650,2014-07-24,1
ICICIBANK,1504.9,1508.8,1490.05,1506.4,3391979,2014-07-24,1
AXISBANK,2000.0,2010.9,1982.5,1996.7,965779,2014-07-24,0
HDFCBANK,841.0,849.8,834.15,835.5,2666488,2014-07-25,0
AXISBANK,1999.0,2009.0,1971.35,1985.75,855596,2014-07-25,0
ICICIBANK,1501.3,1505.35,1469.45,1475.65,2099542,2014-07-25,0
ICICIBANK,1484.0,1484.4,1442.6,1451.0,1365700,2014-07-28,0
HDFCBANK,838.5,839.8,828.0,829.55,971238,2014-07-28,0
AXISBANK,403.45,407.35,393.6,395.35,5838272,2014-07-28,0
AXISBANK,399.9,403.7,392.15,401.7,3945078,2014-07-30,1
ICICIBANK,1454.9,1497.0,1445.0,1488.45,2964570,2014-07-30,1
HDFCBANK,831.0,841.9,826.85,838.8,1171345,2014-07-30,1
AXISBANK,402.0,403.35,390.05,391.65,5899359,2014-07-31,0
ICICIBANK,1494.75,1505.0,1466.2,1471.25,3968720,2014-07-31,0
HDFCBANK,837.9,839.9,828.55,834.0,2975336,2014-07-31,0
AXISBANK,388.0,397.0,384.9,387.0,4556225,2014-08-01,0
HDFCBANK,826.05,827.8,812.0,815.45,1707115,2014-08-01,0
ICICIBANK,1462.3,1504.5,1458.25,1475.65,4596928,2014-08-01,1
ICICIBANK,1492.1,1501.0,1480.6,1491.4,2094183,2014-08-04,1
HDFCBANK,819.0,822.7,807.1,813.0,1840761,2014-08-04,0
AXISBANK,391.7,394.25,387.2,390.85,3189855,2014-08-04,1
HDFCBANK,817.0,823.0,809.9,820.2,1519276,2014-08-05,1
AXISBANK,392.5,395.5,386.85,392.95,4565734,2014-08-05,1
ICICIBANK,1490.1,1498.8,1466.1,1486.55,1979289,2014-08-05,0
ICICIBANK,1479.9,1485.75,1442.5,1447.1,2174733,2014-08-06,0
HDFCBANK,815.05,819.55,807.35,810.0,845350,2014-08-06,0
AXISBANK,392.0,392.05,382.2,383.2,3328178,2014-08-06,0
AXISBANK,380.05,386.55,380.05,381.1,3629281,2014-08-07,0
HDFCBANK,812.9,818.5,810.0,811.5,983435,2014-08-07,1
ICICIBANK,1454.0,1467.8,1441.0,1444.85,1841831,2014-08-07,0
HDFCBANK,805.0,807.8,795.0,796.15,1862670,2014-08-08,0
ICICIBANK,1430.0,1441.35,1411.8,1437.15,2708835,2014-08-08,0
AXISBANK,375.0,377.3,369.05,371.0,4082447,2014-08-08,0
HDFCBANK,801.0,802.85,791.4,792.95,1406556,2014-08-11,0
ICICIBANK,1445.95,1452.9,1434.1,1440.9,1420397,2014-08-11,1
AXISBANK,374.0,377.9,372.6,376.75,2245416,2014-08-11,1
HDFCBANK,801.0,808.5,792.0,807.2,1650768,2014-08-12,1
ICICIBANK,1455.55,1466.9,1440.1,1463.3,1377060,2014-08-12,1
AXISBANK,377.0,383.15,374.55,381.85,2849902,2014-08-12,1
HDFCBANK,810.0,815.75,802.65,812.4,1959955,2014-08-13,1
ICICIBANK,1455.2,1465.0,1444.0,1452.2,1726493,2014-08-13,0
AXISBANK,378.15,380.65,372.0,373.9,2422893,2014-08-13,0
ICICIBANK,1458.2,1489.6,1458.2,1479.65,2479361,2014-08-14,1
AXISBANK,373.5,379.45,371.0,377.8,2695108,2014-08-14,1
HDFCBANK,814.1,831.65,813.3,826.7,2968306,2014-08-14,1
HDFCBANK,830.0,834.5,823.6,832.35,1675542,2014-08-18,1
AXISBANK,377.8,396.5,375.85,394.7,5628495,2014-08-18,1
ICICIBANK,1486.5,1537.0,1481.85,1530.7,3863224,2014-08-18,1
AXISBANK,397.3,401.9,395.25,397.85,4398164,2014-08-19,1
HDFCBANK,833.0,837.5,822.25,823.85,1973214,2014-08-19,0
ICICIBANK,1540.0,1559.25,1526.35,1542.9,3439184,2014-08-19,1
AXISBANK,398.4,398.9,392.35,394.2,2593423,2014-08-20,0
HDFCBANK,829.0,834.6,819.0,820.55,2358713,2014-08-20,0
ICICIBANK,1545.0,1550.55,1532.0,1542.75,1720523,2014-08-20,0
ICICIBANK,1540.0,1563.8,1532.55,1544.95,2772698,2014-08-21,1
HDFCBANK,822.0,835.2,821.0,832.5,1597620,2014-08-21,1
AXISBANK,394.8,402.15,393.1,398.65,4041960,2014-08-21,1
HDFCBANK,834.35,848.75,828.05,846.75,2503822,2014-08-22,1
ICICIBANK,1545.1,1555.75,1536.65,1539.55,2404631,2014-08-22,0
AXISBANK,400.0,405.0,400.0,402.8,3805460,2014-08-22,1
ICICIBANK,1542.5,1552.0,1508.2,1514.3,1138359,2014-08-25,0
AXISBANK,402.5,407.35,397.7,398.75,3188868,2014-08-25,0
HDFCBANK,843.0,852.8,837.2,843.45,1664016,2014-08-25,0
AXISBANK,391.0,400.25,390.0,397.6,2960035,2014-08-26,0
HDFCBANK,844.5,848.5,838.1,842.5,1041314,2014-08-26,0
ICICIBANK,1485.0,1517.45,1482.1,1508.05,1699909,2014-08-26,0
ICICIBANK,1533.0,1549.0,1522.3,1540.3,2236841,2014-08-27,1
AXISBANK,399.05,402.55,396.65,398.75,2117053,2014-08-27,1
HDFCBANK,846.0,846.0,834.0,836.6,1213242,2014-08-27,0
HDFCBANK,837.5,845.5,834.0,843.55,1997863,2014-08-28,1
ICICIBANK,1543.0,1564.0,1543.0,1556.8,4156792,2014-08-28,1
AXISBANK,399.5,401.9,392.15,397.25,3524112,2014-08-28,0
ICICIBANK,1558.0,1602.8,1558.0,1598.3,2671318,2014-09-01,1
HDFCBANK,845.9,849.0,838.6,841.2,1038664,2014-09-01,0
AXISBANK,398.95,406.9,397.5,405.4,3827810,2014-09-01,1
ICICIBANK,1599.9,1618.85,1588.0,1591.1,2229189,2014-09-02,0
HDFCBANK,843.1,861.1,838.65,859.2,2860563,2014-09-02,1
AXISBANK,407.0,411.8,406.3,409.25,3827990,2014-09-02,1
HDFCBANK,865.0,865.0,851.6,856.65,2308695,2014-09-03,0
AXISBANK,411.0,414.9,408.1,413.7,3913893,2014-09-03,1
ICICIBANK,1599.0,1601.35,1573.5,1580.8,1763239,2014-09-03,0
AXISBANK,411.4,417.35,409.0,416.4,3577070,2014-09-04,1
HDFCBANK,858.05,859.0,848.5,851.85,1601742,2014-09-04,0
ICICIBANK,1582.7,1585.05,1542.3,1571.65,2899248,2014-09-04,0
AXISBANK,416.0,419.25,413.7,415.95,3236260,2014-09-05,0
ICICIBANK,1571.65,1580.55,1536.95,1547.05,2185408,2014-09-05,0
HDFCBANK,852.0,855.55,844.1,848.45,958802,2014-09-05,0
AXISBANK,417.65,423.45,414.75,420.75,2644489,2014-09-08,1
ICICIBANK,1562.5,1571.95,1548.9,1567.8,1550384,2014-09-08,1
HDFCBANK,851.0,867.8,849.45,864.75,2447086,2014-09-08,1
ICICIBANK,1562.8,1562.8,1539.5,1545.75,1554972,2014-09-09,0
HDFCBANK,860.1,869.9,857.8,865.6,1915261,2014-09-09,1
AXISBANK,420.7,422.0,415.75,418.7,2014481,2014-09-09,0
ICICIBANK,1564.0,1577.8,1547.1,1570.1,2579626,2014-09-10,1
AXISBANK,419.0,419.0,414.55,416.5,1554785,2014-09-10,0
HDFCBANK,865.0,865.0,854.1,857.3,1078563,2014-09-10,0
ICICIBANK,1577.0,1585.0,1561.6,1565.85,1757570,2014-09-11,0
AXISBANK,418.4,423.8,416.15,418.5,2920679,2014-09-11,1
HDFCBANK,857.4,863.1,853.0,854.35,1633216,2014-09-11,0
AXISBANK,418.0,419.75,414.15,416.95,2314502,2014-09-12,0
ICICIBANK,1574.0,1574.0,1557.1,1564.4,1155766,2014-09-12,0
HDFCBANK,850.1,858.0,848.95,855.7,1521639,2014-09-12,1
ICICIBANK,1556.55,1561.45,1538.6,1553.35,1357371,2014-09-15,0
HDFCBANK,850.0,865.0,850.0,860.35,1452272,2014-09-15,1
AXISBANK,414.9,414.9,409.7,411.65,1665845,2014-09-15,0
AXISBANK,411.0,414.0,397.35,399.15,3811175,2014-09-16,0
ICICIBANK,1551.0,1557.15,1521.65,1525.75,1367439,2014-09-16,0
HDFCBANK,861.0,862.05,848.0,851.0,1269067,2014-09-16,0
ICICIBANK,1532.2,1543.7,1525.0,1529.75,1908297,2014-09-17,1
AXISBANK,401.0,402.7,395.65,397.95,2328500,2014-09-17,0
HDFCBANK,855.0,855.9,842.1,846.4,1976474,2014-09-17,0
AXISBANK,395.6,406.4,393.8,405.3,3458236,2014-09-18,1
ICICIBANK,1525.0,1567.0,1522.5,1565.0,1219288,2014-09-18,1
HDFCBANK,844.75,861.0,842.25,858.15,1663142,2014-09-18,1
ICICIBANK,1569.9,1576.5,1556.5,1572.2,1887049,2014-09-19,1
AXISBANK,407.7,410.9,398.2,407.65,4701389,2014-09-19,1
HDFCBANK,860.0,865.0,851.4,860.25,1635527,2014-09-19,1
HDFCBANK,856.95,858.5,851.0,856.85,1633579,2014-09-22,0
ICICIBANK,1560.0,1594.15,1556.35,1578.85,1910220,2014-09-22,1
AXISBANK,403.8,412.0,402.05,408.2,2407552,2014-09-22,1
HDFCBANK,856.05,857.85,845.6,848.85,1179244,2014-09-23,0
ICICIBANK,1579.0,1591.8,1533.5,1538.5,3852729,2014-09-23,0
AXISBANK,407.0,409.65,398.1,399.1,2235528,2014-09-23,0
ICICIBANK,1539.0,1550.0,1498.15,1516.4,3141703,2014-09-24,0
AXISBANK,399.0,400.9,393.15,397.0,3007551,2014-09-24,0
HDFCBANK,847.1,857.3,845.05,855.45,1666374,2014-09-24,1
AXISBANK,394.5,395.35,375.25,377.85,6647739,2014-09-25,0
HDFCBANK,853.0,865.6,842.1,849.95,4148990,2014-09-25,0
ICICIBANK,1511.0,1519.65,1452.5,1465.3,5515079,2014-09-25,0
HDFCBANK,849.95,879.0,845.0,871.65,2470563,2014-09-26,1
ICICIBANK,1466.0,1482.3,1435.0,1477.95,3431519,2014-09-26,1
AXISBANK,375.0,391.8,370.25,389.55,6000406,2014-09-26,1
HDFCBANK,873.0,877.35,861.2,865.1,2170567,2014-09-29,0
ICICIBANK,1479.3,1480.0,1452.95,1458.5,1286027,2014-09-29,0
AXISBANK,391.7,391.7,384.5,386.05,3209235,2014-09-29,0
HDFCBANK,864.2,879.8,861.15,872.65,3008858,2014-09-30,1
AXISBANK,385.0,385.65,376.45,377.7,4660370,2014-09-30,0
ICICIBANK,1455.0,1467.9,1427.5,1433.55,2424253,2014-09-30,0
HDFCBANK,866.0,871.15,860.5,868.0,1467547,2014-10-01,0
AXISBANK,375.6,381.5,374.0,379.95,3024329,2014-10-01,1
ICICIBANK,1443.0,1443.0,1419.0,1428.85,1959394,2014-10-01,0
HDFCBANK,865.0,867.0,854.1,862.45,1256572,2014-10-07,0
AXISBANK,377.5,384.95,372.3,373.6,3348273,2014-10-07,0
ICICIBANK,1415.0,1456.5,1415.0,1429.65,3354475,2014-10-07,1
AXISBANK,372.75,380.25,372.35,379.0,3182969,2014-10-08,1
ICICIBANK,1427.6,1454.65,1427.0,1448.55,1915055,2014-10-08,1
HDFCBANK,860.55,870.0,858.3,867.6,785096,2014-10-08,1
ICICIBANK,1455.0,1494.8,1455.0,1488.4,2225156,2014-10-09,1
HDFCBANK,874.0,892.95,868.25,887.6,1912605,2014-10-09,1
AXISBANK,381.0,389.8,381.0,387.4,3069354,2014-10-09,1
ICICIBANK,1471.0,1482.5,1453.4,1458.95,1639710,2014-10-10,0
AXISBANK,384.0,384.25,377.55,379.2,2560762,2014-10-10,0
HDFCBANK,883.05,885.15,864.9,867.3,1066745,2014-10-10,0
HDFCBANK,864.0,878.0,855.65,876.8,1344128,2014-10-13,1
ICICIBANK,1447.0,1481.3,1436.8,1477.9,1719908,2014-10-13,1
AXISBANK,375.95,389.0,373.0,386.9,2666892,2014-10-13,1
ICICIBANK,1484.9,1487.25,1451.3,1478.05,2052437,2014-10-14,1
HDFCBANK,885.0,885.95,865.15,868.35,1816560,2014-10-14,0
AXISBANK,389.2,400.7,387.55,397.1,4935617,2014-10-14,1
AXISBANK,395.0,402.45,390.25,393.65,4382823,2014-10-16,0
ICICIBANK,1472.0,1494.1,1451.65,1460.55,2849201,2014-10-16,0
HDFCBANK,868.4,874.0,855.05,858.85,1383271,2014-10-16,0
ICICIBANK,1471.75,1511.35,1470.0,1505.2,2698077,2014-10-17,1
HDFCBANK,860.25,888.1,857.1,885.25,2494480,2014-10-17,1
AXISBANK,395.9,405.0,394.55,401.6,4816107,2014-10-17,1
ICICIBANK,1548.85,1548.85,1525.8,1536.9,2536755,2014-10-20,1
AXISBANK,413.85,419.4,410.0,417.85,6484171,2014-10-20,1
HDFCBANK,894.0,909.6,890.15,893.8,2383001,2014-10-20,1
HDFCBANK,900.0,905.75,887.65,895.55,4009288,2014-10-21,1
ICICIBANK,1540.0,1586.4,1540.0,1582.1,2820576,2014-10-21,1
AXISBANK,419.0,424.8,418.0,423.05,3970498,2014-10-21,1
HDFCBANK,905.05,906.35,891.25,893.65,1142886,2014-10-22,0
ICICIBANK,1592.0,1593.9,1562.35,1571.0,1566451,2014-10-22,0
AXISBANK,427.0,427.9,419.75,424.45,2526798,2014-10-22,1
HDFCBANK,893.0,897.85,892.0,896.45,224723,2014-10-23,1
ICICIBANK,1579.9,1582.4,1569.1,1575.35,221479,2014-10-23,1
AXISBANK,427.0,427.0,423.0,423.75,629020,2014-10-23,0
AXISBANK,424.6,428.95,420.35,426.8,2876993,2014-10-27,1
HDFCBANK,899.05,907.3,894.15,897.25,1681192,2014-10-27,1
ICICIBANK,1582.35,1588.0,1567.7,1573.05,2023039,2014-10-27,0
AXISBANK,427.2,430.6,422.6,424.2,1995946,2014-10-28,0
ICICIBANK,1580.0,1607.9,1580.0,1601.25,1864408,2014-10-28,1
HDFCBANK,899.0,900.2,894.0,895.3,1450873,2014-10-28,0
AXISBANK,426.95,429.0,422.5,425.55,1931522,2014-10-29,1
HDFCBANK,900.2,902.5,890.0,891.55,1974047,2014-10-29,0
ICICIBANK,1612.95,1612.95,1595.7,1605.85,1904476,2014-10-29,1
AXISBANK,425.0,431.3,422.0,430.2,4258888,2014-10-30,1
ICICIBANK,1600.1,1625.8,1584.0,1614.05,4785933,2014-10-30,1
HDFCBANK,889.9,899.95,887.1,896.65,2684545,2014-10-30,1
HDFCBANK,900.1,914.6,897.35,911.85,2526497,2014-10-31,1
ICICIBANK,1611.3,1633.2,1599.5,1626.65,3830120,2014-10-31,1
AXISBANK,432.0,440.4,431.75,439.4,3941516,2014-10-31,1
HDFCBANK,915.2,919.3,905.4,910.7,1809912,2014-11-03,0
ICICIBANK,1626.0,1650.0,1612.35,1645.7,2367697,2014-11-03,1
AXISBANK,442.0,447.0,437.4,445.25,3817449,2014-11-03,1
AXISBANK,445.25,460.75,443.65,457.95,4713467,2014-11-05,1
HDFCBANK,915.05,920.3,910.25,912.8,1881045,2014-11-05,1
ICICIBANK,1655.5,1680.0,1646.25,1671.35,2988732,2014-11-05,1
AXISBANK,461.9,472.4,460.35,469.05,6220448,2014-11-07,1
ICICIBANK,1678.5,1691.75,1661.6,1684.7,1699539,2014-11-07,1
HDFCBANK,905.0,906.6,893.65,899.45,2257123,2014-11-07,0
ICICIBANK,1680.7,1681.45,1663.45,1667.0,1460132,2014-11-10,0
HDFCBANK,899.5,908.35,893.0,904.65,1597439,2014-11-10,1
AXISBANK,471.0,475.4,458.65,460.5,4280640,2014-11-10,0
AXISBANK,461.0,468.7,461.0,466.7,3472821,2014-11-11,1
ICICIBANK,1661.0,1691.0,1657.25,1685.55,2120414,2014-11-11,1
HDFCBANK,905.9,917.3,902.4,907.9,1478352,2014-11-11,1
AXISBANK,469.0,482.7,466.35,481.15,5416022,2014-11-12,1
HDFCBANK,911.0,919.9,904.15,911.75,2264666,2014-11-12,1
ICICIBANK,1693.2,1714.95,1693.2,1707.95,1913322,2014-11-12,1
AXISBANK,483.95,485.9,470.05,473.6,5237971,2014-11-13,0
ICICIBANK,1708.2,1716.0,1686.5,1692.5,2838354,2014-11-13,0
HDFCBANK,915.5,920.0,903.9,915.95,1847238,2014-11-13,1
ICICIBANK,1686.0,1699.0,1685.2,1692.3,1913612,2014-11-14,0
AXISBANK,475.0,479.75,470.55,476.9,2753729,2014-11-14,1
HDFCBANK,918.2,933.0,911.75,930.1,2109514,2014-11-14,1
AXISBANK,477.9,477.9,471.0,475.9,2141989,2014-11-17,0
ICICIBANK,1687.0,1687.0,1662.0,1673.85,2435646,2014-11-17,0
HDFCBANK,930.0,934.0,908.0,918.95,3366021,2014-11-17,0
AXISBANK,475.85,479.9,471.2,474.0,2773087,2014-11-18,0
ICICIBANK,1676.0,1687.5,1671.6,1681.2,2045251,2014-11-18,1
HDFCBANK,921.0,935.0,912.0,932.2,2297278,2014-11-18,1
AXISBANK,475.9,475.9,467.0,470.2,2667750,2014-11-19,0
HDFCBANK,935.05,937.7,922.15,926.55,863712,2014-11-19,0
ICICIBANK,1683.55,1704.0,1672.0,1682.9,2647088,2014-11-19,1
AXISBANK,471.0,471.7,462.9,466.65,2510781,2014-11-20,0
ICICIBANK,1685.5,1693.85,1674.5,1687.95,1629173,2014-11-20,1
HDFCBANK,927.95,927.95,912.1,918.2,1192593,2014-11-20,0
ICICIBANK,1691.0,1738.8,1677.0,1730.7,3235288,2014-11-21,1
AXISBANK,467.5,482.5,466.1,476.95,4741296,2014-11-21,1
HDFCBANK,921.2,935.0,914.05,932.85,2205952,2014-11-21,1
ICICIBANK,1740.0,1779.0,1740.0,1773.3,2468761,2014-11-24,1
AXISBANK,479.0,482.55,475.3,478.15,3562884,2014-11-24,1
HDFCBANK,932.35,950.0,928.1,945.2,1829215,2014-11-24,1
HDFCBANK,943.0,958.8,939.0,953.55,3039127,2014-11-25,1
ICICIBANK,1767.05,1767.95,1723.25,1737.25,3109347,2014-11-25,0
AXISBANK,479.0,479.9,466.65,470.75,3474162,2014-11-25,0
HDFCBANK,939.8,959.9,933.3,951.3,2244107,2014-11-26,0
AXISBANK,470.9,473.75,464.0,470.3,3726653,2014-11-26,0
ICICIBANK,1719.5,1734.1,1706.0,1710.4,2819151,2014-11-26,0
HDFCBANK,950.6,953.8,943.0,948.15,3302862,2014-11-27,0
AXISBANK,470.25,472.5,462.65,469.4,7283496,2014-11-27,0
ICICIBANK,1714.4,1734.8,1705.0,1723.2,2807002,2014-11-27,1
HDFCBANK,948.0,965.9,947.0,957.15,2312965,2014-11-28,1
AXISBANK,471.8,485.8,471.05,481.2,5227699,2014-11-28,1
ICICIBANK,1725.0,1777.0,1725.0,1754.4,2994028,2014-11-28,1
AXISBANK,484.4,493.2,481.15,489.15,4634567,2014-12-01,1
ICICIBANK,1766.0,1775.8,1751.0,1758.15,3246857,2014-12-01,1
HDFCBANK,958.3,962.45,948.2,950.0,1847282,2014-12-01,0
HDFCBANK,941.75,949.6,939.2,943.3,1129389,2014-12-02,0
ICICIBANK,1753.7,1775.2,1735.05,1770.5,2586919,2014-12-02,1
AXISBANK,489.0,494.8,484.5,493.0,4191689,2014-12-02,1
ICICIBANK,1765.1,1798.15,1760.15,1794.1,2194129,2014-12-03,1
AXISBANK,494.0,500.7,490.65,499.05,3424250,2014-12-03,1
HDFCBANK,942.0,944.05,932.0,933.1,1665296,2014-12-03,0
ICICIBANK,362.5,366.05,358.35,362.2,12306921,2014-12-04,0
AXISBANK,501.4,502.7,491.2,499.95,2709507,2014-12-04,1
HDFCBANK,940.0,944.25,932.0,941.4,1709776,2014-12-04,1
HDFCBANK,941.0,944.4,935.7,942.75,1018545,2014-12-05,1
AXISBANK,502.0,506.4,496.5,498.55,2798293,2014-12-05,0
ICICIBANK,363.8,364.95,358.4,359.8,7771527,2014-12-05,0
AXISBANK,499.95,503.0,495.5,496.6,2150646,2014-12-08,0
HDFCBANK,945.0,945.0,925.0,927.15,1014282,2014-12-08,0
ICICIBANK,360.9,362.0,352.6,353.8,5886966,2014-12-08,0
ICICIBANK,355.0,357.95,349.2,350.4,7381562,2014-12-09,0
HDFCBANK,925.05,935.0,925.05,926.75,1218336,2014-12-09,0
AXISBANK,495.95,496.0,487.0,488.8,2722580,2014-12-09,0
AXISBANK,488.55,496.15,486.5,489.25,3317262,2014-12-10,1
HDFCBANK,926.1,935.0,925.3,931.4,1391358,2014-12-10,1
ICICIBANK,345.6,354.8,345.6,352.05,10617998,2014-12-10,1
AXISBANK,488.8,494.7,480.1,490.5,3583840,2014-12-11,1
ICICIBANK,351.7,353.15,344.25,347.95,8093432,2014-12-11,0
HDFCBANK,929.9,935.75,925.0,933.6,1204711,2014-12-11,1
HDFCBANK,933.0,936.2,929.0,931.5,1154207,2014-12-12,0
AXISBANK,491.2,493.55,481.55,483.4,2915819,2014-12-12,0
ICICIBANK,347.5,350.95,344.6,346.3,6825898,2014-12-12,0
ICICIBANK,342.8,349.0,342.15,345.25,7205041,2014-12-15,0
HDFCBANK,930.0,944.3,928.0,941.5,1659657,2014-12-15,1
AXISBANK,480.0,487.4,475.3,476.75,2929634,2014-12-15,0
ICICIBANK,341.85,342.5,329.25,330.7,14881560,2014-12-16,0
HDFCBANK,937.55,942.0,917.0,925.75,1247489,2014-12-16,0
AXISBANK,475.0,476.5,465.25,472.0,5702983,2014-12-16,0
ICICIBANK,329.5,338.35,319.2,332.35,22855667,2014-12-17,1
HDFCBANK,926.0,932.5,916.0,921.85,1766004,2014-12-17,0
AXISBANK,468.35,480.5,464.2,474.85,5852857,2014-12-17,1
ICICIBANK,341.95,347.0,339.35,345.75,9665072,2014-12-18,1
